Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Merchant_Category,Payment_Method,Device_Type,Location,Is_International,Previous_Transactions,Average_Spend,Account_Age_Days,Suspicious_Keyword,Fraudulent,spend_ratio,spend_deviation_abs,is_spend_spike,is_new_account,account_age_years,is_low_history,txn_hour,txn_day_of_week,is_night_txn,is_weekend,risk_flag_count
T100135,CUST1395,2023-02-28 00:53:00,31.23,Food,Debit Card,Desktop,Pune,0,178,136.98,1014,0,0,0.22798948751642578,105.74999999999999,0,0,2.778082191780822,0,0,1,1,0,1
T100136,CUST3107,2023-11-23 06:56:00,58.52,Entertainment,NetBanking,POS,Pune,1,17,463.74,874,0,0,0.12619140035364645,405.22,0,0,2.3945205479452056,0,6,3,0,0,1
T100137,CUST6424,2023-06-16 00:02:00,97.13,Health,Credit Card,Desktop,Pune,0,113,466.18,1737,0,0,0.20835299669655497,369.05,0,0,4.758904109589041,0,0,4,1,0,1
T100138,CUST2117,2023-01-11 18:28:00,36.16,Food,Debit Card,POS,Hyderabad,1,156,213.89,1525,0,0,0.16905886203188555,177.73,0,0,4.178082191780822,0,18,2,0,0,1
T100139,CUST5188,2023-01-22 18:03:00,285.42,Health,NetBanking,POS,Bengaluru,0,172,202.93,108,1,1,1.4064948504410388,82.49000000000001,0,0,0.2958904109589041,0,18,6,0,1,1
T100140,CUST1053,2024-01-31 11:21:00,262.56,Electronics,Credit Card,Mobile,Pune,0,140,160.62,1303,0,0,1.634665670526709,101.94,0,0,3.56986301369863,0,11,2,0,0,0
T100141,CUST8610,2023-06-08 05:21:00,23.2,Travel,Credit Card,POS,Chennai,0,70,429.32,759,0,1,0.054038945308860525,406.12,0,0,2.0794520547945203,0,5,3,0,0,0
T100142,CUST2842,2023-09-23 19:24:00,55.01,Food,UPI,Mobile,Mumbai,0,71,288.28,368,0,0,0.19082142361592896,233.26999999999998,0,0,1.0082191780821919,0,19,5,0,1,0
T100143,CUST7187,2023-02-14 01:22:00,28.63,Health,NetBanking,POS,Delhi,0,131,53.87,86,0,0,0.531464637089289,25.24,0,0,0.2356164383561644,0,1,1,1,0,1
T100144,CUST2644,2023-02-08 07:54:00,26.82,Utilities,Credit Card,Desktop,Pune,0,49,428.13,949,0,0,0.06264452385957536,401.31,0,0,2.6,0,7,2,0,0,0
T100145,CUST7560,2024-01-29 10:47:00,3.01,Travel,UPI,POS,Pune,1,21,272.09,176,0,0,0.011062516079238487,269.08,0,0,0.4821917808219178,0,10,0,0,0,1
T100146,CUST9228,2023-10-23 13:50:00,75.24,Food,PayPal,Desktop,Delhi,0,136,213.64,775,0,0,0.35218123946826435,138.39999999999998,0,0,2.1232876712328768,0,13,0,0,0,0
T100147,CUST6253,2023-10-09 17:52:00,55.88,Utilities,NetBanking,Mobile,Pune,0,64,175.55,1070,0,0,0.3183138706921105,119.67000000000002,0,0,2.9315068493150687,0,17,0,0,0,0
T100148,CUST1301,2023-12-31 03:06:00,4.23,Utilities,PayPal,Desktop,Chennai,0,187,58.72,397,0,0,0.07203678474114442,54.489999999999995,0,0,1.0876712328767124,0,3,6,1,1,1
T100149,CUST6382,2023-01-15 11:37:00,26.13,Grocery,Credit Card,POS,Bengaluru,1,158,478.78,738,0,1,0.05457621454530265,452.65,0,0,2.021917808219178,0,11,6,0,1,1
T100150,CUST8606,2023-10-20 15:27:00,191.11,Utilities,NetBanking,Desktop,Pune,0,32,373.21,1242,0,0,0.5120709520109322,182.09999999999997,0,0,3.4027397260273973,0,15,4,0,0,0
T100151,CUST3106,2023-10-31 16:26:00,21.91,Health,UPI,Mobile,Delhi,0,20,74.57,1697,0,0,0.2938178892315945,52.66,0,0,4.64931506849315,0,16,1,0,0,0
T100152,CUST1013,2023-01-04 09:48:00,12.52,Grocery,Credit Card,Desktop,Pune,0,16,260.52,277,0,0,0.048057730692461234,247.99999999999997,0,0,0.7589041095890411,0,9,2,0,0,0
T100153,CUST2851,2023-11-16 09:00:00,53.78,Electronics,NetBanking,Desktop,Hyderabad,0,153,282.23,179,0,0,0.19055380363533286,228.45000000000002,0,0,0.4904109589041096,0,9,3,0,0,0
T100154,CUST8670,2023-06-11 13:25:00,339.52,Health,NetBanking,POS,Chennai,1,60,92.27,743,0,0,3.67963585130595,247.25,1,0,2.0356164383561643,0,13,6,0,1,2
T100155,CUST6712,2023-07-09 17:36:00,22.17,Entertainment,PayPal,POS,Chennai,0,173,219.34,1266,0,0,0.1010759551381417,197.17000000000002,0,0,3.4684931506849317,0,17,6,0,1,0
T100156,CUST1960,2023-07-29 13:16:00,89.21,Utilities,Credit Card,Desktop,Bengaluru,0,137,326.42,246,0,0,0.2732982047668647,237.21000000000004,0,0,0.673972602739726,0,13,5,0,1,0
T100157,CUST4233,2023-01-23 13:06:00,114.71,Electronics,UPI,Mobile,Hyderabad,0,179,149.17,1059,0,0,0.7689884024937991,34.459999999999994,0,0,2.9013698630136986,0,13,0,0,0,0
T100158,CUST3430,2023-08-16 13:36:00,21.71,Travel,UPI,Desktop,Hyderabad,0,103,172.49,699,0,0,0.12586236883297583,150.78,0,0,1.915068493150685,0,13,2,0,0,0
T100159,CUST8613,2023-02-16 22:05:00,104.22,Food,Credit Card,Mobile,Bengaluru,0,61,69.79,890,0,0,1.493337154320103,34.42999999999999,0,0,2.4383561643835616,0,22,3,0,0,0
T100160,CUST3543,2023-06-23 15:00:00,36.68,Utilities,Credit Card,Mobile,Kolkata,0,168,212.49,1640,0,0,0.17261988799472916,175.81,0,0,4.493150684931507,0,15,4,0,0,0
T100161,CUST3907,2023-04-29 09:04:00,80.04,Fashion,Debit Card,Mobile,Kolkata,0,104,296.09,1448,0,0,0.27032321253672875,216.04999999999995,0,0,3.967123287671233,0,9,5,0,1,0
T100162,CUST3077,2024-02-01 19:28:00,80.31,Electronics,PayPal,Desktop,Mumbai,0,61,67.1,1816,1,1,1.1968703427719822,13.210000000000008,0,0,4.975342465753425,0,19,3,0,0,1
T100163,CUST8868,2023-12-15 04:06:00,61.39,Fashion,Credit Card,Mobile,Kolkata,0,195,311.24,333,0,0,0.19724328492481685,249.85000000000002,0,0,0.9123287671232877,0,4,4,1,0,1
T100164,CUST1337,2023-10-06 21:56:00,7.57,Utilities,Credit Card,Desktop,Pune,0,76,204.92,1611,0,0,0.03694124536404451,197.35,0,0,4.413698630136986,0,21,4,0,0,0
T100165,CUST2865,2023-07-04 10:17:00,144.29,Fashion,Debit Card,Mobile,Hyderabad,1,15,342.31,1464,0,0,0.4215185066168093,198.02,0,0,4.010958904109589,0,10,1,0,0,1
T100166,CUST8881,2024-02-02 12:47:00,30.94,Utilities,Debit Card,Mobile,Mumbai,1,181,164.27,432,0,0,0.18834845072137335,133.33,0,0,1.1835616438356165,0,12,4,0,0,1
T100167,CUST8655,2023-08-15 16:37:00,16.51,Food,NetBanking,Desktop,Mumbai,0,132,288.56,1907,0,0,0.057215137233157756,272.05,0,0,5.2246575342465755,0,16,1,0,0,0
T100168,CUST5969,2023-10-04 03:02:00,3.33,Travel,UPI,POS,Chennai,0,151,310.27,889,0,1,0.010732587746156574,306.94,0,0,2.4356164383561643,0,3,2,1,0,1
T100169,CUST6891,2023-02-15 13:18:00,71.5,Food,PayPal,POS,Pune,0,155,348.35,1880,0,0,0.20525333716090138,276.85,0,0,5.1506849315068495,0,13,2,0,0,0
T100170,CUST7166,2023-09-21 21:20:00,90.55,Health,NetBanking,Desktop,Chennai,0,103,380.9,409,0,0,0.23772643738514046,290.34999999999997,0,0,1.1205479452054794,0,21,3,0,0,0
T100171,CUST5317,2023-01-20 12:10:00,1.34,Electronics,Credit Card,Desktop,Delhi,0,165,76.81,481,0,0,0.017445645098294493,75.47,0,0,1.3178082191780822,0,12,4,0,0,0
T100172,CUST5506,2023-10-02 11:15:00,57.41,Fashion,Debit Card,POS,Kolkata,0,171,482.97,1282,0,0,0.11886866679089797,425.56000000000006,0,0,3.5123287671232877,0,11,0,0,0,0
T100173,CUST8045,2023-04-30 00:35:00,20.55,Food,UPI,POS,Chennai,0,165,423.39,723,0,1,0.04853681003330263,402.84,0,0,1.9808219178082191,0,0,6,1,1,1
T100174,CUST5672,2023-10-12 21:01:00,82.89,Utilities,NetBanking,POS,Hyderabad,0,157,285.54,1558,0,0,0.29029207816768227,202.65000000000003,0,0,4.2684931506849315,0,21,3,0,0,0
T100175,CUST3844,2023-05-07 16:01:00,15.33,Food,UPI,Desktop,Hyderabad,0,157,446.28,1648,0,0,0.03435063189029309,430.95,0,0,4.515068493150685,0,16,6,0,1,0
T100176,CUST9755,2023-09-02 21:45:00,93.94,Food,Debit Card,Mobile,Pune,0,177,197.39,174,0,0,0.47591063377070775,103.44999999999999,0,0,0.4767123287671233,0,21,5,0,1,0
T100177,CUST2824,2023-07-17 10:48:00,39.12,Electronics,NetBanking,Desktop,Mumbai,0,75,26.8,79,0,0,1.4597014925373133,12.319999999999997,0,0,0.21643835616438356,0,10,0,0,0,0
T100178,CUST1659,2023-01-09 10:11:00,220.83,Travel,NetBanking,POS,Hyderabad,0,179,366.25,1477,0,0,0.6029488054607509,145.42,0,0,4.046575342465753,0,10,0,0,0,0
T100179,CUST8648,2023-11-12 10:58:00,11.84,Entertainment,UPI,Mobile,Kolkata,0,178,472.24,1153,0,0,0.025071997289513807,460.40000000000003,0,0,3.158904109589041,0,10,6,0,1,0
T100180,CUST6557,2023-09-01 03:57:00,33.37,Food,Debit Card,Desktop,Chennai,0,28,89.31,372,0,0,0.373642369275557,55.940000000000005,0,0,1.0191780821917809,0,3,4,1,0,1
T100181,CUST2416,2023-06-03 13:46:00,9.64,Electronics,Credit Card,POS,Kolkata,0,74,325.5,911,0,0,0.029615975422427037,315.86,0,0,2.495890410958904,0,13,5,0,1,0
T100182,CUST9621,2023-06-28 14:31:00,206.9,Fashion,NetBanking,Desktop,Chennai,0,133,408.58,1785,0,0,0.5063879778745901,201.67999999999998,0,0,4.890410958904109,0,14,2,0,0,0
T100183,CUST8837,2023-11-04 02:51:00,167.87,Utilities,Credit Card,Mobile,Pune,0,125,453.48,1704,0,0,0.3701817059186734,285.61,0,0,4.668493150684932,0,2,5,1,1,1
T100184,CUST7664,2023-05-09 10:51:00,23.87,Health,Debit Card,POS,Kolkata,0,56,145.5,919,0,0,0.16405498281786943,121.63,0,0,2.5178082191780824,0,10,1,0,0,0
T100185,CUST2000,2023-12-23 09:17:00,86.3,Entertainment,NetBanking,Desktop,Chennai,0,64,73.08,1579,0,0,1.1808976464148877,13.219999999999999,0,0,4.326027397260274,0,9,5,0,1,0
T100186,CUST4345,2023-11-28 01:11:00,135.96,Grocery,NetBanking,Mobile,Kolkata,1,127,131.45,1066,0,1,1.0343096234309626,4.510000000000019,0,0,2.9205479452054797,0,1,1,1,0,2
T100187,CUST2661,2023-01-24 20:24:00,64.81,Entertainment,Credit Card,Mobile,Bengaluru,0,121,293.08,1909,1,0,0.221134161321141,228.26999999999998,0,0,5.23013698630137,0,20,1,0,0,1
T100188,CUST3265,2024-01-16 06:25:00,60.34,Utilities,PayPal,Desktop,Pune,0,89,460.18,791,0,0,0.13112260419835717,399.84000000000003,0,0,2.1671232876712327,0,6,1,0,0,0
T100189,CUST5718,2023-06-14 01:44:00,22.15,Entertainment,Credit Card,Mobile,Pune,0,17,295.44,877,0,0,0.0749729217438397,273.29,0,0,2.4027397260273973,0,1,2,1,0,1
T100190,CUST6128,2023-08-23 22:40:00,7.82,Utilities,Credit Card,POS,Hyderabad,0,97,460.61,953,1,0,0.01697748637676125,452.79,0,0,2.610958904109589,0,22,2,0,0,1
T100191,CUST6586,2023-10-19 08:09:00,182.01,Electronics,PayPal,Mobile,Pune,0,55,387.32,1225,0,0,0.4699215119281214,205.31,0,0,3.356164383561644,0,8,3,0,0,0
T100192,CUST5130,2023-11-08 11:38:00,184.54,Grocery,Debit Card,Desktop,Delhi,0,137,303.21,1542,0,0,0.6086210876949969,118.66999999999999,0,0,4.2246575342465755,0,11,2,0,0,0
T100193,CUST8087,2023-07-25 23:48:00,80.21,Food,Debit Card,POS,Hyderabad,0,196,20.68,1884,0,0,3.8786266924564794,59.529999999999994,1,0,5.161643835616438,0,23,1,0,0,1
T100194,CUST2015,2024-02-11 01:55:00,33.12,Food,NetBanking,Mobile,Hyderabad,0,110,173.21,1412,0,0,0.19121297846544655,140.09,0,0,3.8684931506849316,0,1,6,1,1,1
T100195,CUST4220,2023-02-19 01:58:00,34.37,Entertainment,UPI,Mobile,Kolkata,0,16,38.16,1159,0,0,0.9006813417190775,3.789999999999999,0,0,3.175342465753425,0,1,6,1,1,1
T100196,CUST4645,2023-12-01 22:40:00,103.56,Electronics,UPI,POS,Bengaluru,0,144,167.9,218,0,0,0.6167957117331745,64.34,0,0,0.5972602739726027,0,22,4,0,0,0
T100197,CUST4509,2023-11-24 09:14:00,181.93,Grocery,NetBanking,POS,Hyderabad,0,13,40.54,1582,0,0,4.48766650222003,141.39000000000001,1,0,4.3342465753424655,0,9,4,0,0,1
T100198,CUST8746,2023-02-12 02:33:00,174.49,Food,UPI,Mobile,Mumbai,0,78,92.23,1103,1,1,1.8919006830749214,82.26,0,0,3.021917808219178,0,2,6,1,1,2
T100199,CUST7751,2023-01-13 18:21:00,121.08,Fashion,Credit Card,POS,Chennai,1,85,211.24,1302,1,1,0.5731868964211323,90.16000000000001,0,0,3.5671232876712327,0,18,4,0,0,2
T100200,CUST3184,2023-08-10 02:10:00,82.18,Travel,Credit Card,Desktop,Chennai,0,73,262.29,439,0,0,0.31331732052308514,180.11,0,0,1.2027397260273973,0,2,3,1,0,1
T100201,CUST9448,2023-03-25 17:01:00,7.03,Travel,PayPal,Mobile,Pune,0,191,116.4,1444,0,0,0.06039518900343643,109.37,0,0,3.956164383561644,0,17,5,0,1,0
T100202,CUST4394,2023-05-05 06:21:00,14.1,Food,PayPal,Desktop,Kolkata,0,119,368.96,1432,0,0,0.03821552471812663,354.85999999999996,0,0,3.9232876712328766,0,6,4,0,0,0
T100203,CUST4397,2023-07-03 05:52:00,183.06,Grocery,NetBanking,Mobile,Bengaluru,0,169,299.28,256,0,0,0.6116680032076985,116.21999999999997,0,0,0.7013698630136986,0,5,0,0,0,0
T100204,CUST6414,2023-12-12 10:25:00,74.6,Health,NetBanking,Desktop,Chennai,0,181,348.96,1644,0,0,0.21377808344795965,274.36,0,0,4.504109589041096,0,10,1,0,0,0
T100205,CUST2097,2023-10-21 13:19:00,0.74,Food,NetBanking,Desktop,Mumbai,0,68,369.06,1837,0,0,0.0020050940226521434,368.32,0,0,5.032876712328767,0,13,5,0,1,0
T100206,CUST1275,2023-11-11 06:37:00,8.56,Health,Credit Card,POS,Bengaluru,0,74,366.19,242,0,0,0.02337584314153855,357.63,0,0,0.663013698630137,0,6,5,0,1,0
T100207,CUST8197,2023-12-03 13:56:00,87.13,Health,UPI,Mobile,Delhi,1,99,468.75,1582,0,0,0.1858773333333333,381.62,0,0,4.3342465753424655,0,13,6,0,1,1
T100208,CUST8499,2023-07-03 14:07:00,0.41,Utilities,NetBanking,POS,Chennai,0,117,126.24,1034,0,0,0.003247782002534854,125.83,0,0,2.8328767123287673,0,14,0,0,0,0
T100209,CUST3856,2023-11-30 20:33:00,14.03,Utilities,NetBanking,POS,Hyderabad,0,137,142.38,1399,0,0,0.09853912066301447,128.35,0,0,3.8328767123287673,0,20,3,0,0,0
T100210,CUST5517,2023-10-09 15:20:00,63.66,Grocery,Credit Card,Mobile,Mumbai,0,179,56.16,448,0,0,1.1335470085470085,7.5,0,0,1.2273972602739727,0,15,0,0,0,0
T100211,CUST4511,2023-05-11 10:36:00,94.19,Health,Credit Card,Desktop,Kolkata,0,176,300.37,1816,0,0,0.31357991810100877,206.18,0,0,4.975342465753425,0,10,3,0,0,0
T100212,CUST7566,2023-05-02 11:31:00,84.44,Fashion,Credit Card,Mobile,Kolkata,0,177,203.64,1905,0,0,0.4146533097623257,119.19999999999999,0,0,5.219178082191781,0,11,1,0,0,0
T100213,CUST2864,2023-09-02 01:03:00,20.32,Grocery,UPI,Mobile,Mumbai,0,146,253.14,1137,0,1,0.08027178636327724,232.82,0,0,3.115068493150685,0,1,5,1,1,1
T100214,CUST2359,2023-10-11 00:14:00,99.63,Food,NetBanking,Mobile,Chennai,0,138,93.21,948,0,0,1.068876729964596,6.420000000000002,0,0,2.5972602739726027,0,0,2,1,0,1
T100215,CUST7358,2023-09-16 19:44:00,21.67,Entertainment,Debit Card,POS,Pune,1,115,328.04,1250,0,1,0.06605901719302525,306.37,0,0,3.4246575342465753,0,19,5,0,1,1
T100216,CUST2591,2023-08-09 13:06:00,31.49,Fashion,Debit Card,Mobile,Delhi,0,54,313.32,806,0,0,0.10050427677773521,281.83,0,0,2.208219178082192,0,13,2,0,0,0
T100217,CUST7815,2024-02-03 15:02:00,109.79,Electronics,NetBanking,Mobile,Hyderabad,0,79,139.74,1583,0,0,0.7856733934449692,29.950000000000003,0,0,4.336986301369863,0,15,5,0,1,0
T100218,CUST9660,2023-02-08 06:41:00,83.9,Travel,NetBanking,Mobile,Delhi,0,15,238.05,250,0,0,0.35244696492333544,154.15,0,0,0.684931506849315,0,6,2,0,0,0
T100219,CUST7898,2023-02-14 16:32:00,151.36,Food,NetBanking,Desktop,Delhi,0,139,448.21,1896,0,0,0.3376988465228353,296.84999999999997,0,0,5.1945205479452055,0,16,1,0,0,0
T100220,CUST4229,2024-01-08 08:00:00,85.75,Food,NetBanking,Desktop,Chennai,0,168,389.01,1800,0,0,0.22043135137914194,303.26,0,0,4.931506849315069,0,8,0,0,0,0
T100221,CUST5860,2023-11-17 13:52:00,67.2,Food,UPI,Desktop,Hyderabad,0,118,121.2,205,0,0,0.5544554455445545,54.0,0,0,0.5616438356164384,0,13,4,0,0,0
T100222,CUST8215,2023-03-25 07:28:00,7.87,Fashion,Debit Card,Desktop,Chennai,0,112,440.64,613,0,0,0.01786038489469862,432.77,0,0,1.6794520547945206,0,7,5,0,1,0
T100223,CUST3148,2023-01-14 20:42:00,36.67,Electronics,PayPal,POS,Chennai,0,106,42.98,1656,0,0,0.8531875290832946,6.309999999999995,0,0,4.536986301369863,0,20,5,0,1,0
T100224,CUST5486,2023-12-06 06:28:00,24.65,Entertainment,Debit Card,POS,Pune,0,105,212.82,1375,0,0,0.11582558030260313,188.17,0,0,3.767123287671233,0,6,2,0,0,0
T100225,CUST6535,2023-07-05 03:15:00,22.38,Grocery,Debit Card,Mobile,Mumbai,0,47,49.26,564,1,0,0.4543239951278928,26.88,0,0,1.5452054794520549,0,3,2,1,0,2
T100226,CUST7532,2023-07-11 19:51:00,288.98,Utilities,Credit Card,POS,Kolkata,0,118,462.86,754,0,0,0.6243356522490602,173.88,0,0,2.0657534246575344,0,19,1,0,0,0
T100227,CUST7168,2023-10-09 16:14:00,39.95,Electronics,NetBanking,Desktop,Pune,0,126,29.94,1447,0,0,1.3343353373413493,10.010000000000002,0,0,3.9643835616438357,0,16,0,0,0,0
T100228,CUST6111,2023-11-17 18:12:00,178.08,Fashion,NetBanking,Mobile,Kolkata,0,148,84.11,1859,0,0,2.1172274402568068,93.97000000000001,0,0,5.093150684931507,0,18,4,0,0,0
T100229,CUST4828,2023-07-03 16:16:00,79.79,Food,NetBanking,Mobile,Pune,0,98,458.37,1693,0,0,0.17407334685952397,378.58,0,0,4.638356164383562,0,16,0,0,0,0
T100230,CUST1325,2023-05-02 14:52:00,126.71,Travel,Credit Card,Desktop,Chennai,0,150,295.26,1624,0,0,0.429147192305087,168.55,0,0,4.449315068493151,0,14,1,0,0,0
T100231,CUST6576,2023-06-12 19:55:00,55.87,Food,UPI,Desktop,Pune,0,48,399.64,353,0,0,0.1398008207386648,343.77,0,0,0.9671232876712329,0,19,0,0,0,0
T100232,CUST8641,2023-06-20 00:47:00,68.81,Grocery,UPI,Desktop,Kolkata,1,82,18.04,114,0,1,3.8143015521064303,50.77,1,0,0.31232876712328766,0,0,1,1,0,3
T100233,CUST1503,2023-05-01 19:45:00,54.26,Health,PayPal,POS,Pune,0,16,215.36,1049,0,0,0.25195022288261515,161.10000000000002,0,0,2.873972602739726,0,19,0,0,0,0
T100234,CUST4462,2023-12-05 10:19:00,17.38,Travel,UPI,Mobile,Bengaluru,0,133,492.39,1794,0,0,0.03529722374540507,475.01,0,0,4.9150684931506845,0,10,1,0,0,0
T100235,CUST1110,2023-10-15 03:02:00,102.54,Food,UPI,Desktop,Hyderabad,0,193,294.11,916,0,0,0.34864506477168405,191.57,0,0,2.5095890410958903,0,3,6,1,1,1
T100236,CUST7848,2023-04-28 23:44:00,26.37,Entertainment,NetBanking,Mobile,Mumbai,0,74,426.34,1480,0,0,0.061852042970399215,399.96999999999997,0,0,4.054794520547945,0,23,4,0,0,0
T100237,CUST6375,2023-07-14 22:25:00,1.97,Travel,Debit Card,Mobile,Kolkata,0,21,482.14,1321,0,0,0.004085950138963786,480.16999999999996,0,0,3.6191780821917807,0,22,4,0,0,0
T100238,CUST6255,2023-08-06 10:36:00,82.96,Health,UPI,POS,Hyderabad,0,61,345.67,141,0,0,0.23999768565394738,262.71000000000004,0,0,0.3863013698630137,0,10,6,0,1,0
T100239,CUST3364,2024-02-02 06:25:00,15.59,Utilities,UPI,Mobile,Mumbai,0,183,170.54,657,0,0,0.091415503694148,154.95,0,0,1.8,0,6,4,0,0,0
T100240,CUST2663,2023-09-22 03:58:00,225.69,Electronics,Credit Card,Desktop,Bengaluru,0,24,161.22,978,0,0,1.399888351321176,64.47,0,0,2.6794520547945204,0,3,4,1,0,1
T100241,CUST7253,2023-12-26 18:57:00,246.2,Fashion,PayPal,Desktop,Chennai,0,23,44.93,779,0,0,5.479634987758736,201.26999999999998,1,0,2.1342465753424658,0,18,1,0,0,1
T100242,CUST8521,2023-10-17 00:47:00,197.08,Utilities,Credit Card,Mobile,Kolkata,0,87,219.61,1451,0,1,0.897409043304039,22.53,0,0,3.9753424657534246,0,0,1,1,0,1
T100243,CUST2184,2023-10-30 05:57:00,36.98,Food,NetBanking,Mobile,Mumbai,0,139,458.54,81,0,0,0.0806472717756357,421.56,0,0,0.2219178082191781,0,5,0,0,0,0
T100244,CUST2827,2023-01-17 15:48:00,1.25,Grocery,Debit Card,POS,Mumbai,0,175,244.25,113,0,0,0.00511770726714432,243.0,0,0,0.3095890410958904,0,15,1,0,0,0
T100245,CUST4652,2023-04-15 08:12:00,210.84,Electronics,PayPal,Desktop,Mumbai,0,2,456.39,1676,1,0,0.46197331229869193,245.54999999999998,0,0,4.5917808219178085,1,8,5,0,1,1
T100246,CUST5462,2023-09-26 11:28:00,44.72,Utilities,Credit Card,Desktop,Bengaluru,0,198,410.4,741,0,0,0.10896686159844055,365.67999999999995,0,0,2.03013698630137,0,11,1,0,0,0
T100247,CUST8843,2023-12-29 21:25:00,272.07,Food,UPI,Mobile,Hyderabad,0,53,492.25,760,0,0,0.5527069578466226,220.18,0,0,2.0821917808219177,0,21,4,0,0,0
T100248,CUST7446,2023-02-20 23:51:00,265.1,Electronics,UPI,Mobile,Bengaluru,0,139,474.37,770,0,0,0.5588464700550204,209.26999999999998,0,0,2.1095890410958904,0,23,0,0,0,0
T100249,CUST3751,2023-05-28 23:04:00,153.39,Utilities,PayPal,Mobile,Mumbai,0,15,356.18,858,0,0,0.4306530405974507,202.79000000000002,0,0,2.350684931506849,0,23,6,0,1,0
T100250,CUST1036,2023-02-08 13:22:00,27.9,Grocery,UPI,Desktop,Pune,0,140,436.9,454,0,0,0.06385900663767452,409.0,0,0,1.2438356164383562,0,13,2,0,0,0
T100251,CUST9258,2023-10-16 13:21:00,38.9,Food,Credit Card,Mobile,Mumbai,1,122,376.56,1074,0,0,0.10330359039728064,337.66,0,0,2.9424657534246577,0,13,0,0,0,1
T100252,CUST6800,2023-07-30 21:37:00,152.38,Health,Credit Card,POS,Pune,0,123,354.66,1741,0,0,0.4296509332882197,202.28000000000003,0,0,4.76986301369863,0,21,6,0,1,0
T100253,CUST1016,2023-02-17 17:07:00,30.49,Health,UPI,POS,Chennai,1,164,360.62,85,0,0,0.08454883256613609,330.13,0,0,0.2328767123287671,0,17,4,0,0,1
T100254,CUST1806,2023-12-29 17:09:00,14.86,Grocery,UPI,Mobile,Bengaluru,0,92,363.31,1344,0,0,0.04090170928408246,348.45,0,0,3.682191780821918,0,17,4,0,0,0
T100255,CUST1983,2023-12-13 04:09:00,65.1,Travel,NetBanking,POS,Pune,0,23,195.92,841,1,0,0.3322784810126582,130.82,0,0,2.304109589041096,0,4,2,1,0,2
T100256,CUST8208,2023-04-24 15:33:00,220.1,Grocery,Debit Card,POS,Bengaluru,0,155,217.55,836,0,0,1.011721443346357,2.549999999999983,0,0,2.2904109589041095,0,15,0,0,0,0
T100257,CUST7071,2023-02-22 14:32:00,95.27,Travel,PayPal,POS,Delhi,0,88,154.09,1038,0,0,0.6182750340709974,58.82000000000001,0,0,2.8438356164383563,0,14,2,0,0,0
T100258,CUST3777,2023-08-05 08:44:00,67.53,Food,Credit Card,POS,Hyderabad,0,142,82.65,684,0,0,0.817059891107078,15.120000000000005,0,0,1.873972602739726,0,8,5,0,1,0
T100259,CUST8697,2023-07-09 00:38:00,8.18,Utilities,PayPal,POS,Delhi,0,182,234.64,1036,0,1,0.03486191612683259,226.45999999999998,0,0,2.8383561643835615,0,0,6,1,1,1
T100260,CUST7302,2023-12-10 13:31:00,76.36,Travel,NetBanking,Desktop,Pune,0,99,450.98,937,0,0,0.16932014723491062,374.62,0,0,2.5671232876712327,0,13,6,0,1,0
T100261,CUST6250,2023-05-15 04:10:00,368.85,Food,Credit Card,Mobile,Delhi,0,27,329.12,1426,0,1,1.1207158483228004,39.73000000000002,0,0,3.9068493150684933,0,4,0,1,0,1
T100262,CUST7728,2023-10-25 14:47:00,12.07,Food,NetBanking,POS,Kolkata,0,21,37.53,1791,0,0,0.321609379163336,25.46,0,0,4.906849315068493,0,14,2,0,0,0
T100263,CUST1957,2023-05-21 01:46:00,58.44,Entertainment,NetBanking,Mobile,Hyderabad,0,49,407.49,37,0,0,0.14341456232054772,349.05,0,0,0.10136986301369863,0,1,6,1,1,1
T100264,CUST3094,2023-08-01 05:29:00,167.89,Fashion,UPI,POS,Pune,0,190,468.35,153,0,1,0.35847122878189386,300.46000000000004,0,0,0.4191780821917808,0,5,1,0,0,0
T100265,CUST7749,2023-08-18 04:37:00,108.0,Food,PayPal,Desktop,Chennai,0,44,416.42,1811,0,0,0.25935353729407806,308.42,0,0,4.961643835616439,0,4,4,1,0,1
T100266,CUST3974,2023-11-06 21:22:00,95.53,Travel,PayPal,Desktop,Chennai,0,44,366.5,1154,0,0,0.2606548431105048,270.97,0,0,3.1616438356164385,0,21,0,0,0,0
T100267,CUST4792,2023-10-03 03:01:00,96.98,Fashion,UPI,POS,Hyderabad,0,128,83.56,1019,0,0,1.1606031594064146,13.420000000000002,0,0,2.791780821917808,0,3,1,1,0,1
T100268,CUST8944,2023-02-23 05:41:00,35.64,Fashion,PayPal,POS,Hyderabad,0,189,181.01,864,0,1,0.1968951991602674,145.37,0,0,2.367123287671233,0,5,3,0,0,0
T100269,CUST5596,2024-01-21 07:49:00,27.8,Food,UPI,POS,Pune,0,170,286.99,1915,0,0,0.09686748667200948,259.19,0,0,5.2465753424657535,0,7,6,0,1,0
T100270,CUST6969,2023-03-09 09:23:00,132.59,Grocery,Credit Card,Desktop,Bengaluru,0,23,47.66,1146,0,0,2.781997482165338,84.93,0,0,3.1397260273972605,0,9,3,0,0,0
T100271,CUST7680,2023-03-07 09:45:00,132.91,Grocery,NetBanking,Desktop,Kolkata,0,129,62.07,1438,0,0,2.1412920895762846,70.84,0,0,3.9397260273972603,0,9,1,0,0,0
